,TRBV7-2*04,TRBV29_OR9-2*02,TRBV20-1*06,TRBV7-9*02,TRBV24-1*01,TRBV12-4*02,TRBV7-6*02,TRBV20-1*03,TRBV29-1*01,TRBV4-1*02,TRBV19*01,TRBV10-3*01,TRBV6-6*04,TRBV6-8*01,TRBV7-3*02,TRBV12-3*01,TRBV7-9*01,TRBV17*01,TRBV14*01,TRBV20-1*01,TRBV4-3*02,TRBV5-4*01,TRBV5-1*01,TRBV30*05,TRBV25-1*01,TRBV11-2*01,TRBV5-4*03,TRBV5-1*02,TRBV5-5*02,TRBV6-7*01,TRBV7-7*01,TRBV4-3*01,TRBV5-3*02,TRBV20-1*05,TRBV13*01,TRBV2*01,TRBV21_OR9-2*01,TRBV2*02,TRBV30*04,TRBV30*02,TRBV7-3*05,TRBV20_OR9-2*02,TRBV6-2*01,TRBV7-2*03,TRBV6-6*01,TRBV11-3*04,TRBV6-4*02,TRBV10-2*02,TRBV19*02,TRBV7-9*04,TRBV29-1*02,TRBV11-2*02,TRBV18*01,TRBV20_OR9-2*01,TRBV15*01,TRBV11-3*02,TRBV7-9*07,TRBV5-5*03,TRBV10-2*01,TRBV3-1*02,TRBV11-2*03,TRBV9*01,TRBV7-7*02,TRBV12-4*01,TRBV6-1*01,TRBV6-3*01,TRBV4-1*01,TRBV6-5*01,TRBV10-1*01,TRBV6-4*01,TRBV9*03,TRBV7-8*01,TRBV28*01,TRBV7-3*04,TRBV7-9*03,TRBV7-3*03,TRBV24_OR9-2*01,TRBV16*01,TRBV10-1*02,TRBV7-3*01,TRBV7-2*01,TRBV2*03,TRBV17*02,TRBV7-9*06,TRBV15*02,TRBV19*03,TRBV5-3*01,TRBV20-1*02,TRBV5-5*01,TRBV11-1*01,TRBV27*01,TRBV14*02,TRBV20-1*04,TRBV30*01,TRBV6-6*02,TRBV6-6*03,TRBV5-7*01,TRBV7-6*01,TRBV5-6*01*CDR1,TRBV12-5*01,TRBV13*02,TRBV4-3*03,TRBV7-2*02,TRBV23-1*01,TRBV20_OR9-2*03,TRBV4-2*02,TRBV7-4*01,TRBV6-9*01,TRBV29-1*03,TRBV5-4*02,TRBV5-8*02,TRBV7-9*05,TRBV20-1*07,TRBV6-6*05,TRBV11-3*01,TRBV24-1*02,TRBV29_OR9-2*01,TRBV5-8*01,TRBV4-2*01,TRBV4-3*04,TRBV10-3*02,TRBV11-3*03,TRBV7-8*02,TRBV15*03,TRBV9*02,TRBV3-1*01,TRBV5-4*04,TRBV7-1*01
TRBV7-9*05,0.39481999999999995,0.39491,0.5206299999999999,0.0,0.6586799999999999,0.38347,0.39493,0.5206299999999999,0.39491,0.40342,0.44128,0.6586799999999999,0.41169999999999995,0.47795,0.14042,0.38347,0.0,0.39493,0.33735000000000004,0.5206299999999999,0.40346000000000004,0.5050600000000001,0.49422,0.58433,0.44240999999999997,0.18999,0.5050600000000001,0.49422,0.5050600000000001,0.40359999999999996,0.39493,0.40346000000000004,0.5301400000000001,0.5206299999999999,0.45943999999999996,0.4265,0.63202,0.4265,0.58433,0.58433,0.14042,0.5206500000000001,0.43394,0.39481999999999995,0.41169999999999995,0.18999,0.37334999999999996,0.6586799999999999,0.44128,0.0,0.39491,0.18999,0.39493,0.5206299999999999,0.39493,0.18999,0.0,0.5050600000000001,0.6586799999999999,0.45247000000000004,0.18999,0.5595300000000001,0.39493,0.38347,0.39535,0.43394,0.40342,0.40359999999999996,0.6586799999999999,0.37334999999999996,0.5595300000000001,0.21689000000000003,0.43409,0.14042,0.0,0.14042,0.6586799999999999,0.63208,0.6586799999999999,0.14042,0.39481999999999995,0.4265,0.39493,0.0,0.39492000000000005,0.44128,0.5301400000000001,0.5206299999999999,0.5050600000000001,0.18999,0.46914,0.33735000000000004,0.5206299999999999,0.58433,0.41169999999999995,0.41169999999999995,0.50512,0.39493,0.5021100000000001,0.38347,0.45943999999999996,0.40346000000000004,0.39481999999999995,0.63208,0.5206500000000001,0.40346000000000004,0.39493,0.40359999999999996,0.53479,0.5050600000000001,0.53485,0.0,0.5206299999999999,0.41169999999999995,0.18999,0.6586799999999999,0.39491,0.53485,0.40346000000000004,0.40346000000000004,0.6586799999999999,0.18999,0.21689000000000003,0.39492000000000005,0.56236,0.45247000000000004,0.5050600000000001,0.39493
TRBV20-1*07,0.72618,0.72627,0.0,0.5206299999999999,0.61019,0.59473,0.72612,0.0,0.72627,0.56084,0.52961,0.61019,0.72418,0.67415,0.57536,0.59473,0.5206299999999999,0.72612,0.56391,0.0,0.5608,0.61191,0.69452,0.54085,0.70696,0.56794,0.61191,0.69452,0.61191,0.57073,0.72612,0.5608,0.69519,0.0,0.62964,0.6639999999999999,0.6928300000000001,0.6639999999999999,0.54085,0.54085,0.57536,0.0,0.57377,0.72618,0.72418,0.56794,0.5575600000000001,0.61019,0.52961,0.5206299999999999,0.72627,0.56794,0.72612,0.0,0.72601,0.56794,0.5206299999999999,0.61191,0.61019,0.5603899999999999,0.56794,0.6208400000000001,0.72612,0.59473,0.51353,0.57377,0.56084,0.57073,0.61019,0.5575600000000001,0.6208400000000001,0.5665899999999999,0.57648,0.57536,0.5206299999999999,0.57536,0.61019,0.69279,0.61019,0.57536,0.72618,0.6639999999999999,0.72612,0.5206299999999999,0.7262299999999999,0.52961,0.69519,0.0,0.61191,0.56794,0.61487,0.56391,0.0,0.54085,0.72418,0.72418,0.6119600000000001,0.72612,0.60355,0.59473,0.62964,0.5608,0.72618,0.69279,0.0,0.5608,0.72612,0.57073,0.60983,0.61191,0.6097699999999999,0.5206299999999999,0.0,0.72418,0.56794,0.61019,0.72627,0.6097699999999999,0.5608,0.5608,0.61019,0.56794,0.5665899999999999,0.7262299999999999,0.62027,0.5603899999999999,0.61191,0.72612
TRBV6-6*05,0.44038,0.44047000000000003,0.72418,0.41169999999999995,0.71977,0.43213,0.44044000000000005,0.72418,0.44047000000000003,0.21096000000000004,0.34704999999999997,0.71977,0.0,0.22626000000000002,0.40381999999999996,0.43213,0.41169999999999995,0.44044000000000005,0.39383,0.72418,0.21097999999999995,0.51274,0.47787999999999997,0.70476,0.11687999999999998,0.40401,0.51274,0.47787999999999997,0.51274,0.11570000000000003,0.44044000000000005,0.21097999999999995,0.45462,0.72418,0.48541,0.43818999999999997,0.47675999999999996,0.43818999999999997,0.70476,0.70476,0.40381999999999996,0.72403,0.14756999999999998,0.44038,0.0,0.40401,0.121,0.71977,0.34704999999999997,0.41169999999999995,0.44047000000000003,0.40401,0.44044000000000005,0.72418,0.44025000000000003,0.40401,0.41169999999999995,0.51274,0.71977,0.56413,0.40401,0.44458,0.44044000000000005,0.43213,0.26317999999999997,0.14756999999999998,0.21096000000000004,0.11570000000000003,0.71977,0.121,0.44458,0.40408,0.17332999999999998,0.40381999999999996,0.41169999999999995,0.40381999999999996,0.71977,0.47685,0.71977,0.40381999999999996,0.44038,0.43818999999999997,0.44044000000000005,0.41169999999999995,0.44049000000000005,0.34704999999999997,0.45462,0.72418,0.51274,0.40401,0.13605999999999996,0.39383,0.72418,0.70476,0.0,0.0,0.51283,0.44044000000000005,0.45675,0.43213,0.48541,0.21097999999999995,0.44038,0.47685,0.72403,0.21097999999999995,0.44044000000000005,0.11570000000000003,0.5224,0.51274,0.52235,0.41169999999999995,0.72418,0.0,0.40401,0.71977,0.44047000000000003,0.52235,0.21097999999999995,0.21097999999999995,0.71977,0.40401,0.40408,0.44049000000000005,0.48324,0.56413,0.51274,0.44044000000000005
TRBV11-3*01,0.33529,0.33541,0.56794,0.18999,0.6886300000000001,0.24041999999999997,0.33543999999999996,0.56794,0.33541,0.38734,0.4869,0.6886300000000001,0.40401,0.45448999999999995,0.10489000000000004,0.24041999999999997,0.18999,0.33543999999999996,0.24658000000000002,0.56794,0.38734,0.43783000000000005,0.48201000000000005,0.6541399999999999,0.43584,0.0,0.43783000000000005,0.48201000000000005,0.43783000000000005,0.37664,0.33543999999999996,0.38734,0.40795000000000003,0.56794,0.37659,0.28130999999999995,0.52947,0.28130999999999995,0.6541399999999999,0.6541399999999999,0.10489000000000004,0.5680000000000001,0.3843,0.33529,0.40401,0.0,0.36624,0.6886300000000001,0.4869,0.18999,0.33541,0.0,0.33543999999999996,0.56794,0.33551,0.0,0.18999,0.43783000000000005,0.6886300000000001,0.51198,0.0,0.44967,0.33543999999999996,0.24041999999999997,0.45297,0.3843,0.38734,0.37664,0.6886300000000001,0.36624,0.44967,0.07723999999999998,0.38071,0.10489000000000004,0.18999,0.10489000000000004,0.6886300000000001,0.52956,0.6886300000000001,0.10489000000000004,0.33529,0.28130999999999995,0.33543999999999996,0.18999,0.33542000000000005,0.4869,0.40795000000000003,0.56794,0.43783000000000005,0.0,0.41174999999999995,0.24658000000000002,0.56794,0.6541399999999999,0.40401,0.40401,0.43765,0.33543999999999996,0.40759,0.24041999999999997,0.37659,0.38734,0.33529,0.52956,0.5680000000000001,0.38734,0.33543999999999996,0.37664,0.45199,0.43783000000000005,0.45201,0.18999,0.56794,0.40401,0.0,0.6886300000000001,0.33541,0.45201,0.38734,0.38734,0.6886300000000001,0.0,0.07723999999999998,0.33542000000000005,0.43217000000000005,0.51198,0.43783000000000005,0.33543999999999996
TRBV24-1*02,0.67093,0.67092,0.61019,0.6586799999999999,0.0,0.6752400000000001,0.67092,0.61019,0.67092,0.69015,0.6713199999999999,0.0,0.71977,0.70676,0.6573100000000001,0.6752400000000001,0.6586799999999999,0.67092,0.62193,0.61019,0.6900200000000001,0.6789000000000001,0.57262,0.6533599999999999,0.71747,0.6886300000000001,0.6789000000000001,0.57262,0.6789000000000001,0.6648499999999999,0.67092,0.6900200000000001,0.68302,0.61019,0.66971,0.65116,0.68015,0.65116,0.6533599999999999,0.6533599999999999,0.6573100000000001,0.6098,0.6697,0.67093,0.71977,0.6886300000000001,0.6988300000000001,0.0,0.6713199999999999,0.6586799999999999,0.67092,0.6886300000000001,0.67092,0.61019,0.6708799999999999,0.6886300000000001,0.6586799999999999,0.6789000000000001,0.0,0.51037,0.6886300000000001,0.65557,0.67092,0.6752400000000001,0.68997,0.6697,0.69015,0.6648499999999999,0.0,0.6988300000000001,0.65557,0.66526,0.65179,0.6573100000000001,0.6586799999999999,0.6573100000000001,0.0,0.68011,0.0,0.6573100000000001,0.67093,0.65116,0.67092,0.6586799999999999,0.6708799999999999,0.6713199999999999,0.68302,0.61019,0.6789000000000001,0.6886300000000001,0.69106,0.62193,0.61019,0.6533599999999999,0.71977,0.71977,0.67881,0.67092,0.63007,0.6752400000000001,0.66971,0.6900200000000001,0.67093,0.68011,0.6098,0.6900200000000001,0.67092,0.6648499999999999,0.68285,0.6789000000000001,0.68286,0.6586799999999999,0.61019,0.71977,0.6886300000000001,0.0,0.67092,0.68286,0.6900200000000001,0.6900200000000001,0.0,0.6886300000000001,0.66526,0.6708799999999999,0.67405,0.51037,0.6789000000000001,0.67092
TRBV29_OR9-2*01,0.0,0.0,0.72627,0.39491,0.67092,0.12946000000000002,0.0,0.72627,0.0,0.47544,0.60329,0.67092,0.44047000000000003,0.5521199999999999,0.26305,0.12946000000000002,0.39491,0.0,0.37507999999999997,0.72627,0.47538,0.38465000000000005,0.33150999999999997,0.74263,0.45004999999999995,0.33541,0.38465000000000005,0.33150999999999997,0.38465000000000005,0.48812,0.0,0.47538,0.42759,0.72627,0.18567,0.33914,0.41525,0.33914,0.74263,0.74263,0.26305,0.72624,0.46487999999999996,0.0,0.44047000000000003,0.33541,0.49656999999999996,0.67092,0.60329,0.39491,0.0,0.33541,0.0,0.72627,0.0,0.33541,0.39491,0.38465000000000005,0.67092,0.60453,0.33541,0.40206,0.0,0.12946000000000002,0.57431,0.46487999999999996,0.47544,0.48812,0.67092,0.49656999999999996,0.40206,0.3117,0.47297,0.26305,0.39491,0.26305,0.67092,0.41523,0.67092,0.26305,0.0,0.33914,0.0,0.39491,0.0,0.60329,0.42759,0.72627,0.38465000000000005,0.33541,0.42517000000000005,0.37507999999999997,0.72627,0.74263,0.44047000000000003,0.44047000000000003,0.38454999999999995,0.0,0.27214000000000005,0.12946000000000002,0.18567,0.47538,0.0,0.41523,0.72624,0.47538,0.0,0.48812,0.35962000000000005,0.38465000000000005,0.35968999999999995,0.39491,0.72627,0.44047000000000003,0.33541,0.67092,0.0,0.35968999999999995,0.47538,0.47538,0.67092,0.33541,0.3117,0.0,0.40502000000000005,0.60453,0.38465000000000005,0.0
TRBV5-8*01,0.35953,0.35968999999999995,0.6097699999999999,0.53485,0.68286,0.28533,0.35945000000000005,0.6097699999999999,0.35968999999999995,0.47453,0.50701,0.68286,0.52235,0.57687,0.49238000000000004,0.28533,0.53485,0.35945000000000005,0.45992,0.6097699999999999,0.47441,0.18462,0.35963999999999996,0.6559699999999999,0.50666,0.45201,0.18462,0.35963999999999996,0.18462,0.51659,0.35945000000000005,0.47441,0.35589000000000004,0.6097699999999999,0.23941999999999997,0.32643,0.33869000000000005,0.32643,0.6559699999999999,0.6559699999999999,0.49238000000000004,0.60981,0.5300400000000001,0.35953,0.52235,0.45201,0.52235,0.68286,0.50701,0.53485,0.35968999999999995,0.45201,0.35945000000000005,0.6097699999999999,0.35938000000000003,0.45201,0.53485,0.18462,0.68286,0.52986,0.45201,0.13990000000000002,0.35945000000000005,0.28533,0.56511,0.5300400000000001,0.47453,0.51659,0.68286,0.52235,0.13990000000000002,0.44472999999999996,0.47157000000000004,0.49238000000000004,0.53485,0.49238000000000004,0.68286,0.33882,0.68286,0.49238000000000004,0.35953,0.32643,0.35945000000000005,0.53485,0.35979000000000005,0.50701,0.35589000000000004,0.6097699999999999,0.18462,0.45201,0.5078400000000001,0.45992,0.6097699999999999,0.6559699999999999,0.52235,0.52235,0.18467999999999996,0.35945000000000005,0.32201,0.28533,0.23941999999999997,0.47441,0.35953,0.33882,0.60981,0.47441,0.35945000000000005,0.51659,0.0,0.18462,0.0,0.53485,0.6097699999999999,0.52235,0.45201,0.68286,0.35968999999999995,0.0,0.47441,0.47441,0.68286,0.45201,0.44472999999999996,0.35979000000000005,0.11465000000000003,0.52986,0.18462,0.35945000000000005
TRBV4-2*01,0.47523000000000004,0.47538,0.5608,0.40346000000000004,0.6900200000000001,0.40681999999999996,0.47531,0.5608,0.47538,0.0,0.17903999999999998,0.6900200000000001,0.21097999999999995,0.27135,0.38578999999999997,0.40681999999999996,0.40346000000000004,0.47531,0.37277000000000005,0.5608,0.0,0.44150999999999996,0.5412600000000001,0.63125,0.14664,0.38734,0.44150999999999996,0.5412600000000001,0.44150999999999996,0.16737000000000002,0.47531,0.0,0.44838,0.5608,0.51378,0.39332,0.51908,0.39332,0.63125,0.63125,0.38578999999999997,0.56082,0.23006000000000004,0.47523000000000004,0.21097999999999995,0.38734,0.07028000000000001,0.6900200000000001,0.17903999999999998,0.40346000000000004,0.47538,0.38734,0.47531,0.5608,0.47523000000000004,0.38734,0.40346000000000004,0.44150999999999996,0.6900200000000001,0.5212399999999999,0.38734,0.45955999999999997,0.47531,0.40681999999999996,0.17095000000000005,0.23006000000000004,0.0,0.16737000000000002,0.6900200000000001,0.07028000000000001,0.45955999999999997,0.3819,0.053100000000000036,0.38578999999999997,0.40346000000000004,0.38578999999999997,0.6900200000000001,0.51915,0.6900200000000001,0.38578999999999997,0.47523000000000004,0.39332,0.47531,0.40346000000000004,0.47546,0.17903999999999998,0.44838,0.5608,0.44150999999999996,0.38734,0.23714999999999997,0.37277000000000005,0.5608,0.63125,0.21097999999999995,0.21097999999999995,0.44160999999999995,0.47531,0.43644000000000005,0.40681999999999996,0.51378,0.0,0.47523000000000004,0.51915,0.56082,0.0,0.47531,0.16737000000000002,0.47448999999999997,0.44150999999999996,0.47441,0.40346000000000004,0.5608,0.21097999999999995,0.38734,0.6900200000000001,0.47538,0.47441,0.0,0.0,0.6900200000000001,0.38734,0.3819,0.47546,0.51674,0.5212399999999999,0.44150999999999996,0.47531
TRBV4-3*04,0.47523000000000004,0.47538,0.5608,0.40346000000000004,0.6900200000000001,0.40681999999999996,0.47531,0.5608,0.47538,0.0,0.17903999999999998,0.6900200000000001,0.21097999999999995,0.27135,0.38578999999999997,0.40681999999999996,0.40346000000000004,0.47531,0.37277000000000005,0.5608,0.0,0.44150999999999996,0.5412600000000001,0.63125,0.14664,0.38734,0.44150999999999996,0.5412600000000001,0.44150999999999996,0.16737000000000002,0.47531,0.0,0.44838,0.5608,0.51378,0.39332,0.51908,0.39332,0.63125,0.63125,0.38578999999999997,0.56082,0.23006000000000004,0.47523000000000004,0.21097999999999995,0.38734,0.07028000000000001,0.6900200000000001,0.17903999999999998,0.40346000000000004,0.47538,0.38734,0.47531,0.5608,0.47523000000000004,0.38734,0.40346000000000004,0.44150999999999996,0.6900200000000001,0.5212399999999999,0.38734,0.45955999999999997,0.47531,0.40681999999999996,0.17095000000000005,0.23006000000000004,0.0,0.16737000000000002,0.6900200000000001,0.07028000000000001,0.45955999999999997,0.3819,0.053100000000000036,0.38578999999999997,0.40346000000000004,0.38578999999999997,0.6900200000000001,0.51915,0.6900200000000001,0.38578999999999997,0.47523000000000004,0.39332,0.47531,0.40346000000000004,0.47546,0.17903999999999998,0.44838,0.5608,0.44150999999999996,0.38734,0.23714999999999997,0.37277000000000005,0.5608,0.63125,0.21097999999999995,0.21097999999999995,0.44160999999999995,0.47531,0.43644000000000005,0.40681999999999996,0.51378,0.0,0.47523000000000004,0.51915,0.56082,0.0,0.47531,0.16737000000000002,0.47448999999999997,0.44150999999999996,0.47441,0.40346000000000004,0.5608,0.21097999999999995,0.38734,0.6900200000000001,0.47538,0.47441,0.0,0.0,0.6900200000000001,0.38734,0.3819,0.47546,0.51674,0.5212399999999999,0.44150999999999996,0.47531
TRBV10-3*02,0.67093,0.67092,0.61019,0.6586799999999999,0.0,0.6752400000000001,0.67092,0.61019,0.67092,0.69015,0.6713199999999999,0.0,0.71977,0.70676,0.6573100000000001,0.6752400000000001,0.6586799999999999,0.67092,0.62193,0.61019,0.6900200000000001,0.6789000000000001,0.57262,0.6533599999999999,0.71747,0.6886300000000001,0.6789000000000001,0.57262,0.6789000000000001,0.6648499999999999,0.67092,0.6900200000000001,0.68302,0.61019,0.66971,0.65116,0.68015,0.65116,0.6533599999999999,0.6533599999999999,0.6573100000000001,0.6098,0.6697,0.67093,0.71977,0.6886300000000001,0.6988300000000001,0.0,0.6713199999999999,0.6586799999999999,0.67092,0.6886300000000001,0.67092,0.61019,0.6708799999999999,0.6886300000000001,0.6586799999999999,0.6789000000000001,0.0,0.51037,0.6886300000000001,0.65557,0.67092,0.6752400000000001,0.68997,0.6697,0.69015,0.6648499999999999,0.0,0.6988300000000001,0.65557,0.66526,0.65179,0.6573100000000001,0.6586799999999999,0.6573100000000001,0.0,0.68011,0.0,0.6573100000000001,0.67093,0.65116,0.67092,0.6586799999999999,0.6708799999999999,0.6713199999999999,0.68302,0.61019,0.6789000000000001,0.6886300000000001,0.69106,0.62193,0.61019,0.6533599999999999,0.71977,0.71977,0.67881,0.67092,0.63007,0.6752400000000001,0.66971,0.6900200000000001,0.67093,0.68011,0.6098,0.6900200000000001,0.67092,0.6648499999999999,0.68285,0.6789000000000001,0.68286,0.6586799999999999,0.61019,0.71977,0.6886300000000001,0.0,0.67092,0.68286,0.6900200000000001,0.6900200000000001,0.0,0.6886300000000001,0.66526,0.6708799999999999,0.67405,0.51037,0.6789000000000001,0.67092
TRBV11-3*03,0.33529,0.33541,0.56794,0.18999,0.6886300000000001,0.24041999999999997,0.33543999999999996,0.56794,0.33541,0.38734,0.4869,0.6886300000000001,0.40401,0.45448999999999995,0.10489000000000004,0.24041999999999997,0.18999,0.33543999999999996,0.24658000000000002,0.56794,0.38734,0.43783000000000005,0.48201000000000005,0.6541399999999999,0.43584,0.0,0.43783000000000005,0.48201000000000005,0.43783000000000005,0.37664,0.33543999999999996,0.38734,0.40795000000000003,0.56794,0.37659,0.28130999999999995,0.52947,0.28130999999999995,0.6541399999999999,0.6541399999999999,0.10489000000000004,0.5680000000000001,0.3843,0.33529,0.40401,0.0,0.36624,0.6886300000000001,0.4869,0.18999,0.33541,0.0,0.33543999999999996,0.56794,0.33551,0.0,0.18999,0.43783000000000005,0.6886300000000001,0.51198,0.0,0.44967,0.33543999999999996,0.24041999999999997,0.45297,0.3843,0.38734,0.37664,0.6886300000000001,0.36624,0.44967,0.07723999999999998,0.38071,0.10489000000000004,0.18999,0.10489000000000004,0.6886300000000001,0.52956,0.6886300000000001,0.10489000000000004,0.33529,0.28130999999999995,0.33543999999999996,0.18999,0.33542000000000005,0.4869,0.40795000000000003,0.56794,0.43783000000000005,0.0,0.41174999999999995,0.24658000000000002,0.56794,0.6541399999999999,0.40401,0.40401,0.43765,0.33543999999999996,0.40759,0.24041999999999997,0.37659,0.38734,0.33529,0.52956,0.5680000000000001,0.38734,0.33543999999999996,0.37664,0.45199,0.43783000000000005,0.45201,0.18999,0.56794,0.40401,0.0,0.6886300000000001,0.33541,0.45201,0.38734,0.38734,0.6886300000000001,0.0,0.07723999999999998,0.33542000000000005,0.43217000000000005,0.51198,0.43783000000000005,0.33543999999999996
TRBV7-8*02,0.31145,0.3117,0.5665899999999999,0.21689000000000003,0.66526,0.19808000000000003,0.31166000000000005,0.5665899999999999,0.3117,0.38178999999999996,0.45533999999999997,0.66526,0.40408,0.44976000000000005,0.08338000000000001,0.19808000000000003,0.21689000000000003,0.31166000000000005,0.21255999999999997,0.5665899999999999,0.3819,0.43001,0.46879000000000004,0.62715,0.41412000000000004,0.07723999999999998,0.43001,0.46879000000000004,0.43001,0.37122,0.31166000000000005,0.3819,0.3529,0.5665899999999999,0.35241999999999996,0.23258,0.53216,0.23258,0.62715,0.62715,0.08338000000000001,0.56658,0.39888,0.31145,0.40408,0.07723999999999998,0.36212,0.66526,0.45533999999999997,0.21689000000000003,0.3117,0.07723999999999998,0.31166000000000005,0.5665899999999999,0.31167,0.07723999999999998,0.21689000000000003,0.43001,0.66526,0.46835000000000004,0.07723999999999998,0.42845,0.31166000000000005,0.19808000000000003,0.45311999999999997,0.39888,0.38178999999999996,0.37122,0.66526,0.36212,0.42845,0.0,0.34775999999999996,0.08338000000000001,0.21689000000000003,0.08338000000000001,0.66526,0.53226,0.66526,0.08338000000000001,0.31145,0.23258,0.31166000000000005,0.21689000000000003,0.31162,0.45533999999999997,0.3529,0.5665899999999999,0.43001,0.07723999999999998,0.4507,0.21255999999999997,0.5665899999999999,0.62715,0.40408,0.40408,0.43006,0.31166000000000005,0.37283999999999995,0.19808000000000003,0.35241999999999996,0.3819,0.31145,0.53226,0.56658,0.3819,0.31166000000000005,0.37122,0.44472,0.43001,0.44472999999999996,0.21689000000000003,0.5665899999999999,0.40408,0.07723999999999998,0.66526,0.3117,0.44472999999999996,0.3819,0.3819,0.66526,0.07723999999999998,0.0,0.31162,0.44223,0.46835000000000004,0.43001,0.31166000000000005
TRBV15*03,0.0,0.0,0.7262299999999999,0.39492000000000005,0.6708799999999999,0.12953000000000003,0.0,0.7262299999999999,0.0,0.47551,0.60337,0.6708799999999999,0.44049000000000005,0.55218,0.26303,0.12953000000000003,0.39492000000000005,0.0,0.37507,0.7262299999999999,0.47546,0.38475000000000004,0.33145,0.74259,0.45008000000000004,0.33542000000000005,0.38475000000000004,0.33145,0.38475000000000004,0.48817999999999995,0.0,0.47546,0.42754000000000003,0.7262299999999999,0.18564000000000003,0.33909999999999996,0.41525999999999996,0.33909999999999996,0.74259,0.74259,0.26303,0.72621,0.46494,0.0,0.44049000000000005,0.33542000000000005,0.49663,0.6708799999999999,0.60337,0.39492000000000005,0.0,0.33542000000000005,0.0,0.7262299999999999,0.0,0.33542000000000005,0.39492000000000005,0.38475000000000004,0.6708799999999999,0.60452,0.33542000000000005,0.40203999999999995,0.0,0.12953000000000003,0.57437,0.46494,0.47551,0.48817999999999995,0.6708799999999999,0.49663,0.40203999999999995,0.31162,0.47304,0.26303,0.39492000000000005,0.26303,0.6708799999999999,0.41525,0.6708799999999999,0.26303,0.0,0.33909999999999996,0.0,0.39492000000000005,0.0,0.60337,0.42754000000000003,0.7262299999999999,0.38475000000000004,0.33542000000000005,0.42521,0.37507,0.7262299999999999,0.74259,0.44049000000000005,0.44049000000000005,0.38465000000000005,0.0,0.27203,0.12953000000000003,0.18564000000000003,0.47546,0.0,0.41525,0.72621,0.47546,0.0,0.48817999999999995,0.35971,0.38475000000000004,0.35979000000000005,0.39492000000000005,0.7262299999999999,0.44049000000000005,0.33542000000000005,0.6708799999999999,0.0,0.35979000000000005,0.47546,0.47546,0.6708799999999999,0.33542000000000005,0.31162,0.0,0.40508999999999995,0.60452,0.38475000000000004,0.0
TRBV9*02,0.4051,0.40502000000000005,0.62027,0.56236,0.67405,0.30818,0.40497000000000005,0.62027,0.40502000000000005,0.51674,0.5113099999999999,0.67405,0.48324,0.61565,0.44831,0.30818,0.56236,0.40497000000000005,0.50756,0.62027,0.51674,0.22352000000000005,0.41690000000000005,0.63916,0.45104,0.43217000000000005,0.22352000000000005,0.41690000000000005,0.22352000000000005,0.56074,0.40497000000000005,0.51674,0.21299,0.62027,0.28157,0.35958999999999997,0.49793,0.35958999999999997,0.63916,0.63916,0.44831,0.6203000000000001,0.55635,0.4051,0.48324,0.43217000000000005,0.51017,0.67405,0.5113099999999999,0.56236,0.40502000000000005,0.43217000000000005,0.40497000000000005,0.62027,0.40495000000000003,0.43217000000000005,0.56236,0.22352000000000005,0.67405,0.5822499999999999,0.43217000000000005,0.035579999999999945,0.40497000000000005,0.30818,0.58758,0.55635,0.51674,0.56074,0.67405,0.51017,0.035579999999999945,0.44223,0.44935,0.44831,0.56236,0.44831,0.67405,0.498,0.67405,0.44831,0.4051,0.35958999999999997,0.40497000000000005,0.56236,0.40508999999999995,0.5113099999999999,0.21299,0.62027,0.22352000000000005,0.43217000000000005,0.59177,0.50756,0.62027,0.63916,0.48324,0.48324,0.22350000000000003,0.40497000000000005,0.36392,0.30818,0.28157,0.51674,0.4051,0.498,0.6203000000000001,0.51674,0.40497000000000005,0.56074,0.11475999999999997,0.22352000000000005,0.11465000000000003,0.56236,0.62027,0.48324,0.43217000000000005,0.67405,0.40502000000000005,0.11465000000000003,0.51674,0.51674,0.67405,0.43217000000000005,0.44223,0.40508999999999995,0.0,0.5822499999999999,0.22352000000000005,0.40497000000000005
